2022-10-26 12:04:16,1666757056,0.798333
2022-10-26 12:04:19,1666757059,0.789667
2022-10-26 12:04:21,1666757061,0.799
2022-10-26 12:04:24,1666757064,0.786333
2022-10-26 12:04:26,1666757066,0.800667
2022-10-26 12:04:29,1666757069,0.799667
2022-10-26 12:04:32,1666757072,0.789333
2022-10-26 12:04:34,1666757074,0.806333
2022-10-26 12:04:37,1666757077,0.793
2022-10-26 12:04:39,1666757079,0.783333
2022-10-26 12:04:42,1666757082,0.791
2022-10-26 12:04:44,1666757084,0.779667
2022-10-26 12:04:47,1666757087,0.788333
2022-10-26 12:04:49,1666757089,0.790333
2022-10-26 12:04:52,1666757092,0.788667
2022-10-26 12:04:55,1666757095,0.771
2022-10-26 12:04:57,1666757097,0.796333
2022-10-26 12:05:00,1666757100,0.793
2022-10-26 12:05:02,1666757102,0.783667
2022-10-26 12:05:05,1666757105,0.797
2022-10-26 12:05:07,1666757107,0.784
2022-10-26 12:05:10,1666757110,0.792
2022-10-26 12:05:12,1666757112,0.784
2022-10-26 12:05:15,1666757115,0.790667
2022-10-26 12:05:18,1666757118,0.779333
2022-10-26 12:05:20,1666757120,0.786
2022-10-26 12:05:23,1666757123,0.790667
2022-10-26 12:05:25,1666757125,0.777333
2022-10-26 12:05:28,1666757128,0.787667
2022-10-26 12:05:30,1666757130,0.788
2022-10-26 12:05:33,1666757133,0.797333
2022-10-26 12:05:35,1666757135,0.793333
2022-10-26 12:05:38,1666757138,0.785333
2022-10-26 12:05:40,1666757140,0.791333
2022-10-26 12:05:43,1666757143,0.789
2022-10-26 12:05:46,1666757146,0.797
2022-10-26 12:05:48,1666757148,0.781333
2022-10-26 12:05:51,1666757151,0.802
2022-10-26 12:05:53,1666757153,0.783
2022-10-26 12:05:56,1666757156,0.8
2022-10-26 12:05:58,1666757158,0.774667
2022-10-26 12:06:01,1666757161,0.785
2022-10-26 12:06:03,1666757163,0.781
2022-10-26 12:06:06,1666757166,0.787667
2022-10-26 12:06:09,1666757169,0.780333
2022-10-26 12:06:11,1666757171,0.797
2022-10-26 12:06:14,1666757174,0.802333
2022-10-26 12:06:16,1666757176,0.798667
2022-10-26 12:06:19,1666757179,0.784667
2022-10-26 12:06:21,1666757181,0.804333
2022-10-26 12:06:24,1666757184,0.780333
2022-10-26 12:06:26,1666757186,0.782
2022-10-26 12:06:29,1666757189,0.792
2022-10-26 12:06:32,1666757192,0.784
2022-10-26 12:06:34,1666757194,0.791333
2022-10-26 12:06:37,1666757197,0.810667
2022-10-26 12:06:39,1666757199,0.793667
2022-10-26 12:06:42,1666757202,0.800667
2022-10-26 12:06:45,1666757205,0.796
2022-10-26 12:06:47,1666757207,0.798667
2022-10-26 12:06:50,1666757210,0.777
2022-10-26 12:06:52,1666757212,0.797333
2022-10-26 12:06:55,1666757215,0.796667
2022-10-26 12:06:57,1666757217,0.794
2022-10-26 12:07:00,1666757220,0.800667
2022-10-26 12:07:02,1666757222,0.786667
2022-10-26 12:07:05,1666757225,0.799333
2022-10-26 12:07:08,1666757228,0.786333
2022-10-26 12:07:10,1666757230,0.791333
2022-10-26 12:07:13,1666757233,0.792
2022-10-26 12:07:15,1666757235,0.783333
2022-10-26 12:07:18,1666757238,0.793333
2022-10-26 12:07:20,1666757240,0.788333
2022-10-26 12:07:23,1666757243,0.79
2022-10-26 12:07:26,1666757246,0.808333
2022-10-26 12:07:28,1666757248,0.779
2022-10-26 12:07:31,1666757251,0.788333
2022-10-26 12:07:33,1666757253,0.78
2022-10-26 12:07:36,1666757256,0.792333
2022-10-26 12:07:38,1666757258,0.787333
2022-10-26 12:07:41,1666757261,0.830333
2022-10-26 12:07:44,1666757264,0.803667
2022-10-26 12:07:46,1666757266,0.820333
2022-10-26 12:07:49,1666757269,0.819667
2022-10-26 12:07:52,1666757272,0.818
2022-10-26 12:07:54,1666757274,0.814667
2022-10-26 12:07:57,1666757277,0.832667
2022-10-26 12:08:00,1666757280,0.824333
2022-10-26 12:08:02,1666757282,0.832333
2022-10-26 12:08:05,1666757285,0.829
2022-10-26 12:08:08,1666757288,0.825333
2022-10-26 12:08:10,1666757290,0.824333
2022-10-26 12:08:13,1666757293,0.819667
2022-10-26 12:08:16,1666757296,0.823667
2022-10-26 12:08:18,1666757298,0.817333
2022-10-26 12:08:21,1666757301,0.82
2022-10-26 12:08:23,1666757303,0.821667
2022-10-26 12:08:26,1666757306,0.828
2022-10-26 12:08:29,1666757309,0.827333
2022-10-26 12:08:31,1666757311,0.831667
2022-10-26 12:08:34,1666757314,0.810333
2022-10-26 12:08:37,1666757317,0.808333
2022-10-26 12:08:39,1666757319,0.828333
2022-10-26 12:08:42,1666757322,0.820333
2022-10-26 12:08:45,1666757325,0.834667
2022-10-26 12:08:47,1666757327,0.817667
2022-10-26 12:08:50,1666757330,0.821
2022-10-26 12:08:53,1666757333,0.824667
2022-10-26 12:08:55,1666757335,0.827667
2022-10-26 12:08:58,1666757338,0.819333
2022-10-26 12:09:01,1666757341,0.834667
2022-10-26 12:09:03,1666757343,0.813333
2022-10-26 12:09:06,1666757346,0.831667
2022-10-26 12:09:09,1666757349,0.826333
2022-10-26 12:09:11,1666757351,0.815333
2022-10-26 12:09:14,1666757354,0.812333
2022-10-26 12:09:17,1666757357,0.828
2022-10-26 12:09:19,1666757359,0.815
2022-10-26 12:09:22,1666757362,0.819333
2022-10-26 12:09:25,1666757365,0.824
2022-10-26 12:09:27,1666757367,0.826333
2022-10-26 12:09:30,1666757370,0.815
2022-10-26 12:09:33,1666757373,0.827667
2022-10-26 12:09:35,1666757375,0.818333
2022-10-26 12:09:38,1666757378,0.823
2022-10-26 12:09:40,1666757380,0.820667
2022-10-26 12:09:43,1666757383,0.824
2022-10-26 12:09:46,1666757386,0.818667
2022-10-26 12:09:48,1666757388,0.837333
2022-10-26 12:09:51,1666757391,0.826
2022-10-26 12:09:54,1666757394,0.819333
2022-10-26 12:09:56,1666757396,0.834333
2022-10-26 12:09:59,1666757399,0.814333
2022-10-26 12:10:02,1666757402,0.829333
2022-10-26 12:10:04,1666757404,0.823667
2022-10-26 12:10:07,1666757407,0.825667
2022-10-26 12:10:10,1666757410,0.821
2022-10-26 12:10:12,1666757412,0.824333
2022-10-26 12:10:15,1666757415,0.81
2022-10-26 12:10:18,1666757418,0.821
2022-10-26 12:10:20,1666757420,0.822333
2022-10-26 12:10:23,1666757423,0.83
2022-10-26 12:10:26,1666757426,0.829667
2022-10-26 12:10:28,1666757428,0.812667
2022-10-26 12:10:31,1666757431,0.824333
2022-10-26 12:10:34,1666757434,0.815667
2022-10-26 12:10:36,1666757436,0.821333
2022-10-26 12:10:39,1666757439,0.827
2022-10-26 12:10:42,1666757442,0.818667
2022-10-26 12:10:44,1666757444,0.818667
2022-10-26 12:10:47,1666757447,0.819667
2022-10-26 12:10:50,1666757450,0.818333
2022-10-26 12:10:52,1666757452,0.833667
2022-10-26 12:10:55,1666757455,0.812
2022-10-26 12:10:57,1666757457,0.815667
2022-10-26 12:11:00,1666757460,0.824667
2022-10-26 12:11:03,1666757463,0.825333
2022-10-26 12:11:05,1666757465,0.814667
2022-10-26 12:11:08,1666757468,0.826
2022-10-26 12:11:11,1666757471,0.806333
2022-10-26 12:11:13,1666757473,0.818667
2022-10-26 12:11:16,1666757476,0.820667
2022-10-26 12:11:19,1666757479,0.826667
2022-10-26 12:11:21,1666757481,0.817
2022-10-26 12:11:24,1666757484,0.817
2022-10-26 12:11:27,1666757487,0.834667
2022-10-26 12:11:29,1666757489,0.823
2022-10-26 12:11:32,1666757492,0.827667
2022-10-26 12:11:35,1666757495,0.811667
2022-10-26 12:11:37,1666757497,0.824
2022-10-26 12:11:40,1666757500,0.820333
2022-10-26 12:11:43,1666757503,0.824
2022-10-26 12:11:45,1666757505,0.820667
2022-10-26 12:11:48,1666757508,0.828667
2022-10-26 12:11:50,1666757510,0.816667
2022-10-26 12:11:53,1666757513,0.817333
2022-10-26 12:11:56,1666757516,0.823667
2022-10-26 12:11:58,1666757518,0.834
2022-10-26 12:12:01,1666757521,0.817333
2022-10-26 12:12:04,1666757524,0.826333
2022-10-26 12:12:06,1666757526,0.825667
2022-10-26 12:12:09,1666757529,0.817333
2022-10-26 12:12:12,1666757532,0.827667
2022-10-26 12:12:14,1666757534,0.812333
2022-10-26 12:12:17,1666757537,0.824333
2022-10-26 12:12:20,1666757540,0.810333
2022-10-26 12:12:22,1666757542,0.827
2022-10-26 12:12:25,1666757545,0.814
2022-10-26 12:12:28,1666757548,0.830333
2022-10-26 12:12:30,1666757550,0.809
2022-10-26 12:12:33,1666757553,0.807667
2022-10-26 12:12:36,1666757556,0.816333
2022-10-26 12:12:38,1666757558,0.826333
2022-10-26 12:12:41,1666757561,0.846333
2022-10-26 12:12:44,1666757564,0.877
2022-10-26 12:12:47,1666757567,0.869
2022-10-26 12:12:49,1666757569,0.853
2022-10-26 12:12:52,1666757572,0.858
2022-10-26 12:12:55,1666757575,0.838333
2022-10-26 12:12:58,1666757578,0.85
2022-10-26 12:13:00,1666757580,0.831
2022-10-26 12:13:03,1666757583,0.847
2022-10-26 12:13:06,1666757586,0.841667
2022-10-26 12:13:08,1666757588,0.834667
2022-10-26 12:13:11,1666757591,0.840333
2022-10-26 12:13:14,1666757594,0.841667
2022-10-26 12:13:16,1666757596,0.845333
2022-10-26 12:13:19,1666757599,0.849667
2022-10-26 12:13:22,1666757602,0.848
2022-10-26 12:13:25,1666757605,0.844667
2022-10-26 12:13:27,1666757607,0.851333
2022-10-26 12:13:30,1666757610,0.846333
2022-10-26 12:13:33,1666757613,0.855
2022-10-26 12:13:36,1666757616,0.843667
2022-10-26 12:13:38,1666757618,0.854667
2022-10-26 12:13:41,1666757621,0.841333
2022-10-26 12:13:44,1666757624,0.848333
2022-10-26 12:13:47,1666757627,0.858
2022-10-26 12:13:49,1666757629,0.847667
2022-10-26 12:13:52,1666757632,0.848
2022-10-26 12:13:55,1666757635,0.865
2022-10-26 12:13:58,1666757638,0.854333
2022-10-26 12:14:00,1666757640,0.846
2022-10-26 12:14:03,1666757643,0.851
2022-10-26 12:14:06,1666757646,0.847667
2022-10-26 12:14:09,1666757649,0.851333
2022-10-26 12:14:11,1666757651,0.853
2022-10-26 12:14:14,1666757654,0.845667
2022-10-26 12:14:17,1666757657,0.849667
2022-10-26 12:14:19,1666757659,0.840667
2022-10-26 12:14:22,1666757662,0.850667
2022-10-26 12:14:25,1666757665,0.855667
2022-10-26 12:14:28,1666757668,0.846667
2022-10-26 12:14:30,1666757670,0.858333
2022-10-26 12:14:33,1666757673,0.852
2022-10-26 12:14:36,1666757676,0.851333
2022-10-26 12:14:39,1666757679,0.852333
2022-10-26 12:14:41,1666757681,0.848667
2022-10-26 12:14:44,1666757684,0.861667
2022-10-26 12:14:47,1666757687,0.849
2022-10-26 12:14:50,1666757690,0.848667
2022-10-26 12:14:52,1666757692,0.852333
2022-10-26 12:14:55,1666757695,0.842333
2022-10-26 12:14:58,1666757698,0.856333
2022-10-26 12:15:01,1666757701,0.861
2022-10-26 12:15:03,1666757703,0.857333
2022-10-26 12:15:06,1666757706,0.847333
2022-10-26 12:15:09,1666757709,0.841667
2022-10-26 12:15:12,1666757712,0.856
2022-10-26 12:15:14,1666757714,0.844
2022-10-26 12:15:17,1666757717,0.847333
2022-10-26 12:15:20,1666757720,0.848
2022-10-26 12:15:22,1666757722,0.842
2022-10-26 12:15:25,1666757725,0.849333
2022-10-26 12:15:28,1666757728,0.842333
2022-10-26 12:15:31,1666757731,0.847667
2022-10-26 12:15:33,1666757733,0.838
2022-10-26 12:15:36,1666757736,0.857333
2022-10-26 12:15:39,1666757739,0.84
2022-10-26 12:15:42,1666757742,0.848
2022-10-26 12:15:44,1666757744,0.854
2022-10-26 12:15:47,1666757747,0.843
2022-10-26 12:15:50,1666757750,0.846667
2022-10-26 12:15:52,1666757752,0.832667
2022-10-26 12:15:55,1666757755,0.845333
2022-10-26 12:15:58,1666757758,0.846667
2022-10-26 12:16:01,1666757761,0.852667
2022-10-26 12:16:03,1666757763,0.830667
2022-10-26 12:16:06,1666757766,0.852
2022-10-26 12:16:09,1666757769,0.846667
2022-10-26 12:16:12,1666757772,0.843
2022-10-26 12:16:14,1666757774,0.844333
2022-10-26 12:16:17,1666757777,0.859
2022-10-26 12:16:20,1666757780,0.848
2022-10-26 12:16:22,1666757782,0.857
2022-10-26 12:16:25,1666757785,0.845
2022-10-26 12:16:28,1666757788,0.843
2022-10-26 12:16:31,1666757791,0.865667
2022-10-26 12:16:33,1666757793,0.847667
2022-10-26 12:16:36,1666757796,0.864667
2022-10-26 12:16:39,1666757799,0.841667
2022-10-26 12:16:42,1666757802,0.841333
2022-10-26 12:16:44,1666757804,0.844
2022-10-26 12:16:47,1666757807,0.850333
2022-10-26 12:16:50,1666757810,0.853
2022-10-26 12:16:53,1666757813,0.856333
2022-10-26 12:16:55,1666757815,0.853667
2022-10-26 12:16:58,1666757818,0.849
2022-10-26 12:17:01,1666757821,0.857667
2022-10-26 12:17:04,1666757824,0.841333
2022-10-26 12:17:06,1666757826,0.844333
2022-10-26 12:17:09,1666757829,0.834667
2022-10-26 12:17:12,1666757832,0.858333
2022-10-26 12:17:14,1666757834,0.846
2022-10-26 12:17:17,1666757837,0.847667
2022-10-26 12:17:20,1666757840,0.847
2022-10-26 12:17:23,1666757843,0.844
2022-10-26 12:17:25,1666757845,0.850333
2022-10-26 12:17:28,1666757848,0.845667
2022-10-26 12:17:31,1666757851,0.857667
2022-10-26 12:17:34,1666757854,0.854
2022-10-26 12:17:36,1666757856,0.856667
2022-10-26 12:17:39,1666757859,0.838667
2022-10-26 12:17:42,1666757862,0.926
2022-10-26 12:17:45,1666757865,0.873333
2022-10-26 12:17:48,1666757868,0.887
2022-10-26 12:17:51,1666757871,0.869
2022-10-26 12:17:53,1666757873,0.871
2022-10-26 12:17:56,1666757876,0.872
2022-10-26 12:17:59,1666757879,0.871
2022-10-26 12:18:02,1666757882,0.886333
2022-10-26 12:18:05,1666757885,0.857333
2022-10-26 12:18:07,1666757887,0.873333
2022-10-26 12:18:10,1666757890,0.870333
2022-10-26 12:18:13,1666757893,0.873333
2022-10-26 12:18:16,1666757896,0.873
2022-10-26 12:18:19,1666757899,0.878667
2022-10-26 12:18:21,1666757901,0.872
2022-10-26 12:18:24,1666757904,0.864
2022-10-26 12:18:27,1666757907,0.875
2022-10-26 12:18:30,1666757910,0.877333
2022-10-26 12:18:33,1666757913,0.888667
2022-10-26 12:18:36,1666757916,0.864
2022-10-26 12:18:38,1666757918,0.883333
2022-10-26 12:18:41,1666757921,0.870333
2022-10-26 12:18:44,1666757924,0.876
2022-10-26 12:18:47,1666757927,0.864333
2022-10-26 12:18:50,1666757930,0.88
2022-10-26 12:18:52,1666757932,0.860333
2022-10-26 12:18:55,1666757935,0.867333
2022-10-26 12:18:58,1666757938,0.872
2022-10-26 12:19:01,1666757941,0.872667
2022-10-26 12:19:04,1666757944,0.879333
2022-10-26 12:19:06,1666757946,0.867
2022-10-26 12:19:09,1666757949,0.872667
2022-10-26 12:19:12,1666757952,0.866667
2022-10-26 12:19:15,1666757955,0.882
2022-10-26 12:19:18,1666757958,0.871333
2022-10-26 12:19:21,1666757961,0.873667
2022-10-26 12:19:23,1666757963,0.883333
2022-10-26 12:19:26,1666757966,0.870333
2022-10-26 12:19:29,1666757969,0.878667
2022-10-26 12:19:32,1666757972,0.869667
2022-10-26 12:19:35,1666757975,0.874333
2022-10-26 12:19:37,1666757977,0.871667
2022-10-26 12:19:40,1666757980,0.866667
2022-10-26 12:19:43,1666757983,0.875
2022-10-26 12:19:46,1666757986,0.887667
2022-10-26 12:19:49,1666757989,0.867333
2022-10-26 12:19:51,1666757991,0.869667
2022-10-26 12:19:54,1666757994,0.882
2022-10-26 12:19:57,1666757997,0.867333
2022-10-26 12:20:00,1666758000,0.868333
2022-10-26 12:20:03,1666758003,0.877667
2022-10-26 12:20:05,1666758005,0.864
2022-10-26 12:20:08,1666758008,0.868667
2022-10-26 12:20:11,1666758011,0.875333
2022-10-26 12:20:14,1666758014,0.874333
2022-10-26 12:20:17,1666758017,0.876333
2022-10-26 12:20:19,1666758019,0.881333
2022-10-26 12:20:22,1666758022,0.869
2022-10-26 12:20:25,1666758025,0.878
2022-10-26 12:20:28,1666758028,0.864
2022-10-26 12:20:31,1666758031,0.862
2022-10-26 12:20:33,1666758034,0.872667
2022-10-26 12:20:36,1666758036,0.870667
2022-10-26 12:20:39,1666758039,0.879
2022-10-26 12:20:42,1666758042,0.869
2022-10-26 12:20:45,1666758045,0.873333
2022-10-26 12:20:48,1666758048,0.866333
2022-10-26 12:20:50,1666758050,0.867667
2022-10-26 12:20:53,1666758053,0.87
2022-10-26 12:20:56,1666758056,0.864667
2022-10-26 12:20:59,1666758059,0.874667
2022-10-26 12:21:02,1666758062,0.879667
2022-10-26 12:21:04,1666758064,0.871333
2022-10-26 12:21:07,1666758067,0.874
2022-10-26 12:21:10,1666758070,0.869667
2022-10-26 12:21:13,1666758073,0.869
2022-10-26 12:21:16,1666758076,0.873667
2022-10-26 12:21:18,1666758078,0.860333
2022-10-26 12:21:21,1666758081,0.871667
2022-10-26 12:21:24,1666758084,0.870333
2022-10-26 12:21:27,1666758087,0.867667
2022-10-26 12:21:29,1666758089,0.872333
2022-10-26 12:21:32,1666758092,0.871
2022-10-26 12:21:35,1666758095,0.881333
2022-10-26 12:21:38,1666758098,0.883
2022-10-26 12:21:41,1666758101,0.886
2022-10-26 12:21:44,1666758104,0.874
2022-10-26 12:21:46,1666758106,0.874
2022-10-26 12:21:49,1666758109,0.872667
2022-10-26 12:21:52,1666758112,0.879
2022-10-26 12:21:55,1666758115,0.875
2022-10-26 12:21:58,1666758118,0.871667
2022-10-26 12:22:01,1666758121,0.871333
2022-10-26 12:22:03,1666758123,0.869667
2022-10-26 12:22:06,1666758126,0.871
2022-10-26 12:22:09,1666758129,0.868333
2022-10-26 12:22:12,1666758132,0.862
2022-10-26 12:22:14,1666758134,0.868333
2022-10-26 12:22:17,1666758137,0.873333
2022-10-26 12:22:20,1666758140,0.876
2022-10-26 12:22:23,1666758143,0.887
2022-10-26 12:22:26,1666758146,0.871333
2022-10-26 12:22:29,1666758149,0.866667
2022-10-26 12:22:31,1666758151,0.864
2022-10-26 12:22:34,1666758154,0.875
2022-10-26 12:22:37,1666758157,0.879667
2022-10-26 12:22:40,1666758160,0.862667
2022-10-26 12:22:43,1666758163,0.943
2022-10-26 12:22:46,1666758166,0.935333
2022-10-26 12:22:49,1666758169,0.919
2022-10-26 12:22:52,1666758172,0.912333
2022-10-26 12:22:55,1666758175,0.929333
2022-10-26 12:22:58,1666758178,0.927333
2022-10-26 12:23:01,1666758181,0.92
2022-10-26 12:23:03,1666758183,0.907
2022-10-26 12:23:06,1666758186,0.891333
2022-10-26 12:23:09,1666758189,0.924667
2022-10-26 12:23:12,1666758192,0.922333
2022-10-26 12:23:15,1666758195,0.907
2022-10-26 12:23:18,1666758198,0.933
2022-10-26 12:23:21,1666758201,0.930333
2022-10-26 12:23:24,1666758204,0.925333
2022-10-26 12:23:27,1666758207,0.920667
2022-10-26 12:23:30,1666758210,0.933
2022-10-26 12:23:33,1666758213,0.927667
2022-10-26 12:23:36,1666758216,0.928333
2022-10-26 12:23:39,1666758219,0.917667
2022-10-26 12:23:42,1666758222,0.915
2022-10-26 12:23:45,1666758225,0.935333
2022-10-26 12:23:48,1666758228,0.907
2022-10-26 12:23:51,1666758231,0.941333
2022-10-26 12:23:54,1666758234,0.903333
2022-10-26 12:23:57,1666758237,0.928667
2022-10-26 12:24:00,1666758240,0.939667
2022-10-26 12:24:03,1666758243,0.910667
2022-10-26 12:24:06,1666758246,0.929333
2022-10-26 12:24:08,1666758248,0.919333
2022-10-26 12:24:11,1666758251,0.922333
2022-10-26 12:24:14,1666758254,0.914667
2022-10-26 12:24:17,1666758257,0.903
2022-10-26 12:24:20,1666758260,0.922667
2022-10-26 12:24:23,1666758263,0.910667
2022-10-26 12:24:26,1666758266,0.943333
2022-10-26 12:24:29,1666758269,0.914
2022-10-26 12:24:32,1666758272,0.918333
2022-10-26 12:24:35,1666758275,0.939333
2022-10-26 12:24:38,1666758278,0.918333
2022-10-26 12:24:41,1666758281,0.913667
2022-10-26 12:24:44,1666758284,0.914
2022-10-26 12:24:47,1666758287,0.939
2022-10-26 12:24:50,1666758290,0.923333
2022-10-26 12:24:53,1666758293,0.930333
2022-10-26 12:24:56,1666758296,0.927
2022-10-26 12:24:59,1666758299,0.922333
2022-10-26 12:25:02,1666758302,0.917667
2022-10-26 12:25:05,1666758305,0.925333
2022-10-26 12:25:08,1666758308,0.932
2022-10-26 12:25:11,1666758311,0.918333
2022-10-26 12:25:13,1666758313,0.927
2022-10-26 12:25:17,1666758317,0.951333
2022-10-26 12:25:19,1666758319,0.911
2022-10-26 12:25:22,1666758322,0.930667
2022-10-26 12:25:25,1666758325,0.922333
2022-10-26 12:25:28,1666758328,0.925667
2022-10-26 12:25:31,1666758331,0.901667
2022-10-26 12:25:34,1666758334,0.913
2022-10-26 12:25:37,1666758337,0.907667
2022-10-26 12:25:40,1666758340,0.918667
2022-10-26 12:25:43,1666758343,0.926667
2022-10-26 12:25:46,1666758346,0.925667
2022-10-26 12:25:49,1666758349,0.923333
2022-10-26 12:25:52,1666758352,0.919
2022-10-26 12:25:55,1666758355,0.918
2022-10-26 12:25:58,1666758358,0.923
2022-10-26 12:26:01,1666758361,0.908667
2022-10-26 12:26:04,1666758364,0.932667
2022-10-26 12:26:07,1666758367,0.901
2022-10-26 12:26:10,1666758370,0.914
2022-10-26 12:26:12,1666758372,0.900667
2022-10-26 12:26:15,1666758375,0.906333
2022-10-26 12:26:18,1666758378,0.921667
2022-10-26 12:26:21,1666758381,0.898333
2022-10-26 12:26:24,1666758384,0.927667
2022-10-26 12:26:27,1666758387,0.924667
2022-10-26 12:26:30,1666758390,0.921333
2022-10-26 12:26:33,1666758393,0.923333
2022-10-26 12:26:36,1666758396,0.908333
2022-10-26 12:26:39,1666758399,0.919667
2022-10-26 12:26:42,1666758402,0.927667
2022-10-26 12:26:45,1666758405,0.921
2022-10-26 12:26:48,1666758408,0.907667
2022-10-26 12:26:51,1666758411,0.925
2022-10-26 12:26:54,1666758414,0.925333
2022-10-26 12:26:57,1666758417,0.906
2022-10-26 12:27:00,1666758420,0.933667
2022-10-26 12:27:03,1666758423,0.926333
2022-10-26 12:27:05,1666758425,0.918
2022-10-26 12:27:08,1666758428,0.936
2022-10-26 12:27:11,1666758431,0.919333
2022-10-26 12:27:14,1666758434,0.922667
2022-10-26 12:27:17,1666758437,0.916333
2022-10-26 12:27:20,1666758440,0.926667
2022-10-26 12:27:23,1666758443,0.908
2022-10-26 12:27:26,1666758446,0.918
2022-10-26 12:27:29,1666758449,0.899
2022-10-26 12:27:32,1666758452,0.901333
2022-10-26 12:27:35,1666758455,0.920667
2022-10-26 12:27:38,1666758458,0.926667
2022-10-26 12:27:41,1666758461,0.957333
2022-10-26 12:27:44,1666758464,0.972333
2022-10-26 12:27:47,1666758467,0.950667
2022-10-26 12:27:50,1666758470,0.947667
2022-10-26 12:27:53,1666758473,0.952
2022-10-26 12:27:56,1666758476,0.953333
2022-10-26 12:27:59,1666758479,0.927
2022-10-26 12:28:02,1666758482,0.949
2022-10-26 12:28:05,1666758485,0.92
2022-10-26 12:28:08,1666758488,0.944333
2022-10-26 12:28:11,1666758491,0.931667
2022-10-26 12:28:14,1666758494,0.957
2022-10-26 12:28:17,1666758497,0.958
2022-10-26 12:28:20,1666758500,0.940333
2022-10-26 12:28:23,1666758503,0.944
2022-10-26 12:28:26,1666758506,0.910333
2022-10-26 12:28:29,1666758509,0.936
2022-10-26 12:28:32,1666758512,0.936333
2022-10-26 12:28:35,1666758515,0.921
2022-10-26 12:28:38,1666758518,0.959667
2022-10-26 12:28:41,1666758521,0.924333
2022-10-26 12:28:44,1666758524,0.946333
2022-10-26 12:28:47,1666758527,0.949667
2022-10-26 12:28:51,1666758531,0.954
2022-10-26 12:28:54,1666758534,0.953667
2022-10-26 12:28:57,1666758537,0.952667
2022-10-26 12:29:00,1666758540,0.939333
2022-10-26 12:29:03,1666758543,0.922
2022-10-26 12:29:06,1666758546,0.94
2022-10-26 12:29:09,1666758549,0.949667
2022-10-26 12:29:12,1666758552,0.939333
2022-10-26 12:29:15,1666758555,0.981667
2022-10-26 12:29:18,1666758558,0.938333
2022-10-26 12:29:21,1666758561,0.926667
2022-10-26 12:29:24,1666758564,0.950333
2022-10-26 12:29:27,1666758567,0.945
2022-10-26 12:29:30,1666758570,0.963667
2022-10-26 12:29:33,1666758573,0.925333
2022-10-26 12:29:36,1666758576,0.939
2022-10-26 12:29:39,1666758579,0.938333
2022-10-26 12:29:42,1666758582,0.938
2022-10-26 12:29:45,1666758585,0.963667
2022-10-26 12:29:48,1666758588,0.939
2022-10-26 12:29:51,1666758591,0.95
2022-10-26 12:29:54,1666758594,0.942333
