2022-10-26 12:03:49,1666757029,20883,34015377,34010156,1.08,1025,12547,608211473,126037783,68055688,15229865,106797828,29522735,9862453198,555426524,67034201,4957626,8934445390,4082380,4350549500,4216334,7839666,8579070
2022-10-26 12:03:54,1666757034,18270,32180668,32199907,1.10,995,16785,594939260,126015409,65899482,14592307,98243023,26548602,8732477993,503067540,71496104,4851308,9576260208,4169921,4220529218,4103874,7352422,8561810
2022-10-26 12:03:59,1666757039,18753,32819090,32824393,1.12,852,15523,601413402,122758698,68179528,15329953,104460723,28325000,9261323919,536109916,68702202,4697130,9431330726,4112349,4221582414,3950191,7733219,7693120
2022-10-26 12:04:05,1666757045,18779,33103379,33080105,1.12,657,19281,554217492,111338820,63845472,14320224,106390242,29111411,9531292375,549362106,68249369,4838188,9408243707,3962705,4081810258,3824621,7188968,7535503
2022-10-26 12:04:10,1666757050,18758,32369818,32459966,1.13,771,17865,577759616,115208907,66572603,14654114,108102105,29081492,9634615057,555903453,69436353,4760420,9799441534,4175874,4163400532,3800168,7303815,7204854
2022-10-26 12:04:15,1666757055,18244,30564115,30593822,1.12,690,15774,629496788,125009425,70968242,16231443,107491965,29049211,9534963698,550657567,67414911,4648780,9435286539,3736907,4056104221,3766570,7395233,7151605
2022-10-26 12:04:20,1666757060,20725,33252239,33216786,1.14,757,11777,640135985,127221453,72438423,16350600,108699128,29907137,9699109722,559740882,66222978,4560257,9504307666,3875794,3804411219,3873153,7255384,5898408
2022-10-26 12:04:26,1666757066,19436,33506799,33521787,1.13,1143,39094,643135245,132177376,72732949,16967446,106686286,28877281,9470793872,547971923,65337917,4770644,8874726751,3725180,4265579196,4361563,7766393,7989605
2022-10-26 12:04:31,1666757071,20487,34034326,34046463,1.15,915,17100,596224716,124423354,66350331,14948329,102392600,28024897,9169462657,530359047,68323894,4936840,8734757074,3705951,4227012739,4056078,7735069,7330141
2022-10-26 12:04:36,1666757076,19702,32898330,32911746,1.13,631,20318,627923196,128800568,70112907,15933494,98519475,25999441,8584861402,497568212,71139197,4825184,9364306050,4011299,4291664240,4168322,8275463,7599494
2022-10-26 12:04:41,1666757081,18890,33664097,33636474,1.15,644,18030,573316659,115406824,65080358,14760119,107752495,29254268,9573002999,550878792,70138910,4887739,9656956826,4009615,4250982425,3981850,7130789,8514979
2022-10-26 12:04:47,1666757087,19085,33417245,33301208,1.16,885,17493,589228484,120671589,67049978,14639784,107478455,29313760,9548258569,550781242,68940819,4685348,9581618579,3685841,4299608740,4025752,7995117,7917784
2022-10-26 12:04:52,1666757092,20520,33194593,33066510,1.16,532,17857,635372042,127042192,71734811,16285396,107093187,29391069,9521383518,549370326,68893580,4714522,9601988859,4096556,3820881350,3859596,7224828,7024906
2022-10-26 12:04:57,1666757097,19900,32579647,32532677,1.11,709,12530,625961875,125814679,70232463,15941318,104476954,28597533,9384599580,546063631,64527862,4885685,8965699662,3817295,4601668513,4365722,8448165,7932663
2022-10-26 12:05:02,1666757102,19577,33343075,33346234,1.15,928,17792,616285936,124147494,71239653,15488850,118380938,29301900,9201806903,554924085,70000554,5049008,9153169089,3684083,4355828886,3995304,8547710,7523181
2022-10-26 12:05:08,1666757108,19306,33894855,33877360,1.14,704,21521,611269612,126726680,68595370,15558708,100307810,26538729,8706062901,508255452,72188741,4898822,9707481258,3854502,4247469946,3848071,8021733,7642970
2022-10-26 12:05:13,1666757113,19682,33387584,33416958,1.15,1232,21092,540017356,112314818,62407298,14076066,107392388,29322787,9643692269,558684435,72217960,4910686,9788045969,4018203,4399203546,4089566,7840701,8714441
2022-10-26 12:05:18,1666757118,18431,30378511,30408236,1.13,963,17796,609043591,125907948,68397375,15036281,106723105,29189596,9533826297,550624527,69544742,4900711,9594051343,3948343,4053142606,3814306,7186601,7972114
2022-10-26 12:05:23,1666757123,20963,34425044,34429332,1.15,1162,12248,605910980,125824464,67998018,15050449,109719677,30069324,9711710808,560521875,67373606,4840694,9353536627,3924224,4121292778,4288823,7844953,7244396
2022-10-26 12:05:29,1666757129,20216,34667147,34895713,1.15,609,15588,616776798,125023262,69300574,15610103,103656459,28176768,9336721105,538243381,64306617,4961457,8431102439,3637685,4365410262,4007462,8328721,7700325
2022-10-26 12:05:34,1666757134,18280,32771981,32585949,1.12,718,18908,629549359,126460409,70563026,15962941,100309288,26566034,9219625823,511140814,70920420,4943807,9700439229,4093692,4317991528,4017430,7835914,8127523
2022-10-26 12:05:39,1666757139,18368,33482981,33444085,1.13,896,16013,601268854,119287535,68483901,15612554,108625106,28613143,9477617397,555329968,69910334,4944765,9764145232,4405085,4223362248,3834349,7979110,7143778
2022-10-26 12:05:44,1666757144,19003,32277247,32278840,1.09,625,25385,548594061,112244485,65971057,14257168,110770542,29871210,9769617601,563790382,70493993,4814120,9616966149,4072506,4161100032,3798852,7473684,7240414
2022-10-26 12:05:50,1666757150,17652,30159399,30121289,1.13,544,18569,630945428,125750848,71216415,16037083,108537502,29351616,9562592864,552147154,69827554,4832089,9534829866,4230073,4001574758,3685115,7712249,6901568
2022-10-26 12:05:55,1666757155,20388,32171956,32217156,1.12,827,15275,627606428,126479495,70228598,15877434,110767792,30545924,9835584263,564726536,69157391,4795766,9651341182,4017866,3987196378,4244146,7474126,7243048
2022-10-26 12:06:00,1666757160,20351,33428936,33458041,1.15,560,17133,630108991,127637789,70795482,16225758,106786325,29227903,9479045362,545349505,68182808,5007198,8882655923,3946312,4205508332,4080673,6931177,8486338
2022-10-26 12:06:06,1666757166,18728,33189001,33104011,1.13,606,13807,631652169,128453242,70515847,15955040,97244884,26196327,8666712893,502439650,70672633,4882484,9698638566,4117114,4164664027,3951922,7726779,7884576
2022-10-26 12:06:11,1666757171,18797,33587540,33555342,1.12,717,14065,576931754,116436989,65746505,14928854,106519337,28637678,9446744576,544797121,70409667,5019485,9489661467,4176671,4232599238,3849650,7798997,7360338
2022-10-26 12:06:16,1666757176,18992,33870733,33771378,1.14,653,17048,577875874,114314660,67023074,14885044,107169906,29234493,9591329098,554576152,72157356,4934276,9461201263,4058766,4191156791,3824266,7270059,7850377
