2022-10-23 10:56:16,0.761667
2022-10-23 10:56:19,0.779667
2022-10-23 10:56:21,0.792
2022-10-23 10:56:24,0.762
2022-10-23 10:56:26,0.774667
2022-10-23 10:56:29,0.774667
2022-10-23 10:56:31,0.780333
2022-10-23 10:56:34,0.785333
2022-10-23 10:56:36,0.767667
2022-10-23 10:56:39,0.780667
2022-10-23 10:56:41,0.780667
2022-10-23 10:56:44,0.772667
2022-10-23 10:56:46,0.767333
2022-10-23 10:56:49,0.778333
2022-10-23 10:56:51,0.768667
2022-10-23 10:56:54,0.777
2022-10-23 10:56:56,0.77
2022-10-23 10:56:59,0.764
2022-10-23 10:57:01,0.785
2022-10-23 10:57:04,0.766667
2022-10-23 10:57:06,0.760667
2022-10-23 10:57:09,0.793
2022-10-23 10:57:11,0.766
2022-10-23 10:57:14,0.786
2022-10-23 10:57:16,0.785333
2022-10-23 10:57:19,0.771667
2022-10-23 10:57:21,0.774
2022-10-23 10:57:24,0.770667
2022-10-23 10:57:26,0.778667
2022-10-23 10:57:29,0.793333
2022-10-23 10:57:32,0.767667
2022-10-23 10:57:34,0.779333
2022-10-23 10:57:37,0.768667
2022-10-23 10:57:39,0.777667
2022-10-23 10:57:42,0.774667
2022-10-23 10:57:44,0.775
2022-10-23 10:57:47,0.768667
2022-10-23 10:57:49,0.772
2022-10-23 10:57:52,0.775667
2022-10-23 10:57:54,0.766
2022-10-23 10:57:57,0.786667
2022-10-23 10:57:59,0.766333
2022-10-23 10:58:02,0.773333
2022-10-23 10:58:04,0.78
2022-10-23 10:58:07,0.771
2022-10-23 10:58:09,0.776
2022-10-23 10:58:12,0.781333
2022-10-23 10:58:14,0.769333
2022-10-23 10:58:17,0.777
2022-10-23 10:58:19,0.769
2022-10-23 10:58:22,0.764667
2022-10-23 10:58:24,0.780333
2022-10-23 10:58:27,0.766333
2022-10-23 10:58:29,0.774667
2022-10-23 10:58:32,0.774667
2022-10-23 10:58:34,0.778
2022-10-23 10:58:37,0.788
2022-10-23 10:58:39,0.766
2022-10-23 10:58:42,0.772667
2022-10-23 10:58:44,0.788667
2022-10-23 10:58:47,0.773
2022-10-23 10:58:49,0.78
2022-10-23 10:58:52,0.761667
2022-10-23 10:58:54,0.770667
2022-10-23 10:58:57,0.772667
2022-10-23 10:58:59,0.778667
2022-10-23 10:59:02,0.786
2022-10-23 10:59:04,0.778333
2022-10-23 10:59:07,0.782
2022-10-23 10:59:09,0.763667
2022-10-23 10:59:12,0.789
2022-10-23 10:59:14,0.788333
2022-10-23 10:59:17,0.778667
2022-10-23 10:59:19,0.758667
2022-10-23 10:59:22,0.779667
2022-10-23 10:59:24,0.776
2022-10-23 10:59:27,0.772333
2022-10-23 10:59:29,0.772
2022-10-23 10:59:32,0.786333
2022-10-23 10:59:34,0.764
2022-10-23 10:59:37,0.784667
2022-10-23 10:59:39,0.781667
2022-10-23 10:59:42,0.776
2022-10-23 10:59:44,0.779
2022-10-23 10:59:47,0.755667
2022-10-23 10:59:49,0.788
2022-10-23 10:59:52,0.774
2022-10-23 10:59:54,0.769333
2022-10-23 10:59:57,0.773667
2022-10-23 10:59:59,0.754
2022-10-23 11:00:02,0.774333
2022-10-23 11:00:04,0.781333
