2022-10-27 10:31:12,1666837872,20618,34239679,34254589,1.09,1299,12054,528388950,125779705,59799819,13839089,107902314,29964463,9247855262,535551288,71581086,5054646,9338671348,4205265,4253520547,4134974,8725362,7727763
2022-10-27 10:31:17,1666837877,19124,32848733,32850301,1.12,1157,18975,531547053,125514572,60852348,14143662,108309703,29695505,9369962628,540702295,67768925,4853402,9430818520,4130539,4192881105,3927453,8233280,8043323
2022-10-27 10:31:23,1666837883,19291,32933084,32828007,1.12,1045,15438,548822576,125755498,62330993,14186179,110592019,30516718,9480866130,547304430,68190584,4616722,9475497148,3945707,4114358886,4015514,7964571,7864785
2022-10-27 10:31:28,1666837888,18013,32501244,32183646,1.10,909,20186,540021695,126313149,61543301,14108954,116973013,30690177,9572294042,566141273,71482902,5057770,9807538649,4059053,4347063214,4012273,8282076,9503189
2022-10-27 10:31:33,1666837893,18436,32270802,32204882,1.08,739,22754,542757446,124570907,62971186,14701715,109178151,29800931,9434395883,544092287,69061087,4724264,9389186871,3752114,4096205940,3783402,7866980,7513024
2022-10-27 10:31:38,1666837898,18435,31454459,31572641,1.07,614,16569,535856859,121408904,61617112,14115783,105796771,28832102,9146765060,529526396,69507698,4777542,9440950645,4145394,4082615943,3734494,7289151,7874790
2022-10-27 10:31:44,1666837904,18740,31907950,31893257,1.09,639,16476,559579225,127998297,64980652,14856708,110403075,30315054,9562060985,543999110,71309162,4872599,9363157355,3885065,4168946667,3813134,7922613,7861500
2022-10-27 10:31:49,1666837909,18147,31715909,31721611,1.08,1012,39769,562232887,130791747,64065944,15326173,105916518,29487983,9210332682,538873687,72373673,4908263,9465531364,4196339,4141239294,3999087,8573826,7619662
2022-10-27 10:31:54,1666837914,19623,32915515,32930820,1.13,952,14129,530164627,124327600,60882473,14274573,108928897,29646288,9400669147,543845329,70833122,4808751,9137404492,3725990,4058682101,3917526,7713644,7913374
2022-10-27 10:31:59,1666837919,18806,31948082,31980354,1.11,931,14304,552479361,128197930,62714967,14643345,108121583,29674578,9189096684,532237033,69772035,4688615,9382627982,3913860,4087522770,3999658,7455868,7973994
2022-10-27 10:32:05,1666837925,18930,31881851,31806148,1.08,512,14509,577782052,130170998,65734825,15561741,111348858,30075111,9499018424,550028539,67722970,4699045,8979614144,3761823,4158646713,4002890,7889246,7980574
2022-10-27 10:32:10,1666837930,18881,32250830,32321382,1.11,656,16614,573118749,130690923,65245838,15126118,106637221,29351004,9242053012,537230157,69707427,4872190,9365557924,3882554,4150267782,3796889,7661792,8163678
2022-10-27 10:32:15,1666837935,18777,32081177,32120655,1.10,558,15630,581601231,132076137,66900824,15189992,101911114,28008083,8789538624,510293489,70883578,4992013,9381593401,3835483,4094492523,3848094,7336690,7854191
2022-10-27 10:32:20,1666837940,19039,32534945,32540668,1.11,587,18357,596728375,134443154,67391645,15921839,103124666,28317696,8874948905,519136986,69708123,4885916,9209904678,3901629,4160832608,3865292,7499286,8344505
2022-10-27 10:32:25,1666837945,18387,30404763,30410383,1.09,577,18299,610851697,138265492,69645668,16506890,116802100,28748983,8830729197,539502810,71535694,4937010,9220043092,3559178,4192233618,3800332,7827309,7902118
2022-10-27 10:32:31,1666837951,18730,31742079,31753042,1.09,979,16881,608765973,140384758,68658338,15951142,96392171,26383019,8288127859,484195283,71511567,4902080,9066322656,3835153,4168228628,3945370,8435905,7480567
2022-10-27 10:32:36,1666837956,18996,31916903,31937690,1.09,1164,20106,596511891,138539845,66801496,15364385,96708455,26413686,8372423577,484252369,71379113,4845459,9254089429,4032358,4172874599,4005638,8124045,7809152
2022-10-27 10:32:41,1666837961,19097,32684251,32651490,1.11,1330,22503,610912831,138483815,68475675,16014164,93843141,25494158,8059038934,468645471,69903218,4975554,9422616613,4200413,4053173817,3974919,8412621,6950955
2022-10-27 10:32:46,1666837966,19217,33099454,33117627,1.13,878,15546,623417642,140888190,70195204,16378296,95826370,26338379,8230264556,478866404,68415351,4761686,9072450340,3863296,4049715799,3817934,7556994,7583849
2022-10-27 10:32:52,1666837972,18639,31985507,31687420,1.09,676,15870,589769641,137687627,65615027,15122340,106137422,29404447,9184807723,529809348,64974993,4774011,8566044183,3623446,4024080661,3704878,7978674,6937017
2022-10-27 10:32:57,1666837977,19223,32220512,32279232,1.10,721,17217,600813332,137128159,66967444,15170863,107241505,29355946,9291749434,536363388,63673514,4539458,8435695473,3593670,4157312531,3915923,7763903,7986630
2022-10-27 10:33:02,1666837982,19892,31742842,31761900,1.09,923,15398,599146455,140636780,68198285,15211706,105064832,29278322,9090721538,525419252,72707559,5490479,9214176943,4254743,4028091978,4129403,7375356,8043383
2022-10-27 10:33:07,1666837987,20044,33981617,33958392,1.11,1032,13887,599446396,137061685,68095868,15959928,106416089,29366331,9204484825,532799905,66018277,4877854,8800317647,3754867,4206358489,4154956,7840976,8142299
2022-10-27 10:33:13,1666837993,19987,32540716,32520680,1.10,979,16479,589063987,138322017,65706546,15205070,107588839,29657148,9282855626,539519145,64487092,4716363,8485512511,3632606,4070304693,4084457,8000154,7372928
2022-10-27 10:33:18,1666837998,19480,31717381,31733573,1.10,679,13882,613874879,142200632,68542211,16112150,109982877,30185196,9497729351,548360736,63771784,4870355,8316055286,3522742,4035409712,4045748,7475640,8023446
